week,sow,datetime,pos_x,pos_y,pos_z,lat_deg,lon_deg,height_m,vel_x,vel_y,vel_z,att_roll,att_pitch,att_yaw
2046,358167.0,2019-03-28 03:29:27.000000,-2408479.407,4698204.075999999,3566719.6100000003,34.22050684987848,117.14141547866433,38.231608578935266,1.5750000024676498,2.630999995186371,-2.309000003801692,0.190415,0.953094,223.38906
2046,358168.0,2019-03-28 03:29:28.000000,-2408477.956999999,4698206.726000001,3566717.2030000007,34.22048030542304,117.14138835615702,38.28094346448779,1.3620000026012358,2.6559999949257818,-2.4340000040814465,0.192119,0.756857,220.116865
2046,358169.0,2019-03-28 03:29:29.000000,-2408476.618000001,4698209.3719999995,3566714.737,34.22045308248747,117.14136232543291,38.33602759987116,1.2830000026739041,2.637999994784021,-2.50200000412835,0.444566,0.554801,219.077441
2046,358170.0,2019-03-28 03:29:30.000000,-2408475.3190000015,4698211.987999999,3566712.2860000003,34.22042601419572,117.14133682953978,38.39256340544671,1.3240000026055043,2.583999994917445,-2.4380000039719594,0.351415,0.663751,219.089516
2046,358171.0,2019-03-28 03:29:31.000000,-2408473.989,4698214.582999999,3566709.8860000004,34.22039949250515,117.14131113825094,38.45063681155443,1.4320000025413784,2.6229999950425285,-2.378000003937845,0.396936,0.298613,220.851097
2046,358172.0,2019-03-28 03:29:32.000000,-2408472.515000001,4698217.22,3566707.5250000004,34.22037340508095,117.14128384839572,38.50723149627447,1.5510000025541995,2.673999995017512,-2.390000003916991,0.330395,0.553835,222.573311
2046,358173.0,2019-03-28 03:29:33.000000,-2408470.981999999,4698219.927000001,3566705.1020000004,34.220346676132046,117.14125564222839,38.55821364093572,1.5020000026343485,2.7399999948611593,-2.4650000041069497,0.156857,0.661797,221.729758
2046,358174.0,2019-03-28 03:29:34.000000,-2408469.499000001,4698222.665,3566702.612999999,34.220319199699006,117.14122776547451,38.61375261936337,1.4560000026461006,2.731999994838228,-2.476000004139434,0.215279,0.643889,220.56479
2046,358175.0,2019-03-28 03:29:35.000000,-2408468.085,4698225.429,3566700.046000001,34.22029086494599,117.14120042637687,38.67058785725385,1.3830000027689977,2.798999994598486,-2.591000004357127,0.343825,0.46349,219.421174
2046,358176.0,2019-03-28 03:29:36.000000,-2408466.6789999995,4698228.216,3566697.454000001,34.22026222156303,117.14117305069139,38.733308020979166,1.4030000027561695,2.803999994623503,-2.5790000043461774,0.412485,0.663767,219.520202
2046,358177.0,2019-03-28 03:29:37.000000,-2408465.2680000016,4698230.987999999,3566694.878,34.22023377667956,117.14114570099824,38.79210526961833,1.3940000027689905,2.766999994598487,-2.5910000042786625,0.306067,0.709555,219.442258
2046,358178.0,2019-03-28 03:29:38.000000,-2408463.8839999996,4698233.756000001,3566692.299,34.22020526502939,117.14111863187401,38.856459306553006,1.3670000027689864,2.7829999945984882,-2.5910000043408736,0.319136,0.831291,219.061149
2046,358179.0,2019-03-28 03:29:39.000000,-2408462.491000002,4698236.599999999,3566689.632000001,34.22017577533549,117.14109109960414,38.92385520413518,1.4150000029891336,2.995999994169036,-2.797000004733622,0.317576,0.905064,218.443838
2046,358180.0,2019-03-28 03:29:40.000000,-2408461.0130000003,4698239.672,3566686.7290000003,34.22014369438005,117.14106161773788,38.99424027185887,1.5200000031676006,3.119999993820889,-2.964000004879916,0.274113,0.947032,218.255718
2046,358181.0,2019-03-28 03:29:41.000000,-2408459.479,4698242.872000001,3566683.695000001,34.220110188944844,117.14103096140498,39.06402031611651,1.5720000033759909,3.2779999934143706,-3.1590000051537315,0.330109,1.010334,217.981016
2046,358182.0,2019-03-28 03:29:42.000000,-2408457.8469999996,4698246.312,3566680.418,34.22007401599306,117.1409981705321,39.13678043335676,1.674000003581173,3.581999993014105,-3.351000005678481,0.274078,0.967066,217.9958
2046,358183.0,2019-03-28 03:29:43.000000,-2408456.152000001,4698249.901999999,3566677.004000001,34.22003629076942,117.14096402868594,39.21911028213799,1.6770000036004036,3.5819999929765816,-3.3690000056752765,0.235595,0.785655,217.993923
2046,358184.0,2019-03-28 03:29:44.000000,-2408454.4810000006,4698253.385,3566673.702,34.219999827644855,117.14093064836094,39.29474890418351,1.6870000035116968,3.4899999931496155,-3.286000005472797,0.285945,0.69104,218.460553
2046,358185.0,2019-03-28 03:29:45.000000,-2408452.773000002,4698256.867,3566670.4249999993,34.21996364095161,117.14089691569576,39.36975832097232,1.724000003474287,3.438999993222582,-3.251000005326937,0.156488,0.804842,219.01907
2046,358186.0,2019-03-28 03:29:46.000000,-2408451.062000002,4698260.261999999,3566667.252,34.21992862893669,117.14086358478937,39.43810912128538,1.7250000034080226,3.4509999933518363,-3.1890000053508865,0.312412,0.958265,219.210913
2046,358187.0,2019-03-28 03:29:47.000000,-2408449.376999999,4698263.668,3566664.06,34.21989336552445,117.14083045054477,39.51368032768369,1.6520000034144298,3.3799999933393288,-3.195000005280886,0.293439,0.81493,218.721937
2046,358188.0,2019-03-28 03:29:48.000000,-2408447.746,4698267.028,3566660.893,34.21985837110457,117.14079806554923,39.58983541280031,1.6110000033567151,3.3669999934519046,-3.141000005297602,0.272964,0.805949,218.417189
2046,358189.0,2019-03-28 03:29:49.000000,-2408446.140000002,4698270.355999999,3566657.749,34.2198236346764,117.14076608043187,39.66481218393892,1.5820000033374737,3.328999993489431,-3.1230000052493763,0.346048,0.422623,218.746322
2046,358190.0,2019-03-28 03:29:50.000000,-2408444.511,4698273.622,3566654.6980000003,34.219789924396835,117.14073418015809,39.7377953203395,1.650000003241288,3.257999993677057,-3.033000005028692,0.195703,0.712905,219.484032
2046,358191.0,2019-03-28 03:29:51.000000,-2408442.8349999995,4698276.865,3566651.6899999995,34.219756747106146,117.14070193988006,39.80031087528914,1.7000000032113602,3.2529999937354304,-3.005000004964836,0.257631,0.846777,220.121458
2046,358192.0,2019-03-28 03:29:52.000000,-2408441.1409999994,4698280.088000001,3566648.7349999994,34.219724096744926,117.14066962480742,39.87112897541374,1.69500000315151,3.2039999938521753,-2.949000004868031,0.363701,1.132044,220.263419
2046,358193.0,2019-03-28 03:29:53.000000,-2408439.499000001,4698283.294999999,3566645.7619999996,34.21969126412208,117.14063789114843,39.93966922536492,1.5830000031707394,3.1919999938146515,-2.967000004962707,0.314119,0.999729,219.283914
2046,358194.0,2019-03-28 03:29:54.000000,-2408437.886000001,4698286.477999999,3566642.8010000004,34.21965856215146,117.14060655638897,40.00824015121907,1.6420000031140969,3.1829999939251414,-2.9140000048808945,0.272408,1.033103,219.796478
2046,358195.0,2019-03-28 03:29:55.000000,-2408436.2459999993,4698289.609,3566639.923000001,34.21962677592225,117.14057521833449,40.075042684562504,1.6140000030253931,3.0279999940981743,-2.8310000045876875,0.523897,1.254024,220.595902
2046,358196.0,2019-03-28 03:29:56.000000,-2408434.562000002,4698292.714999999,3566637.101,34.2195956216728,117.14054357914615,40.13834794703871,1.6980000030147016,3.109999994119023,-2.8210000046688686,0.211557,0.950872,221.446408
2046,358197.0,2019-03-28 03:29:57.000000,-2408432.86,4698295.851,3566634.2420000006,34.21956409788874,117.14051161763525,40.19613440241665,1.705000003071336,3.1339999940085335,-2.8740000047114225,0.160439,0.912122,220.510969
2046,358198.0,2019-03-28 03:29:58.000000,-2408431.2430000002,4698298.985,3566631.336000001,34.219532036189456,117.14048048691954,40.25808371510357,1.5540000031407943,3.103999993873028,-2.9390000048102505,0.49496,0.825342,219.111995
2046,358199.0,2019-03-28 03:29:59.000000,-2408429.707000002,4698302.105999999,3566628.4139999994,34.219499726537244,117.14045020282498,40.33202611654997,1.533000003098043,3.096999993956418,-2.899000004818101,0.214228,0.946739,218.757832
2046,358200.0,2019-03-28 03:30:00.000000,-2408428.175000002,4698305.177999999,3566625.5290000006,34.21946790450022,117.14042019995712,40.3922318154946,1.533000003029644,3.0579999940898404,-2.8350000047367976,0.311417,1.550689,218.841753
2046,358201.0,2019-03-28 03:30:01.000000,-2408426.675000001,4698308.213999999,3566622.669,34.21943635722308,117.14039068436281,40.45207998435944,1.490000003063837,3.05799999402313,-2.8670000047827515,0.241242,1.766609,218.544893
2046,358202.0,2019-03-28 03:30:02.000000,-2408425.1740000006,4698311.274,3566619.7809999995,34.21940449525489,117.14036104032246,40.513468083925545,1.510000003116197,3.079999993920981,-2.9160000048072434,0.32963,1.632628,218.644942
2046,358203.0,2019-03-28 03:30:03.000000,-2408423.648000001,4698314.368999999,3566616.8690000004,34.219372354290364,117.14033098160662,40.5776870213449,1.5220000030948193,3.0969999939626764,-2.896000004829861,0.234069,1.574783,218.871074
2046,358204.0,2019-03-28 03:30:04.000000,-2408422.076,4698317.474,3566613.955,34.219340259676756,117.14030042917454,40.63079150766134,1.6290000031183252,3.1039999939168137,-2.9180000047301093,0.055484,1.691849,219.439843
2046,358205.0,2019-03-28 03:30:05.000000,-2408420.477,4698320.594999999,3566611.0330000003,34.219308095678734,117.1402695368123,40.68098934739828,1.5770000031439675,3.1199999938667817,-2.942000004819036,0.216308,1.624016,219.283168
2046,358206.0,2019-03-28 03:30:06.000000,-2408418.921999999,4698323.73,3566608.0930000003,34.219275632578935,117.14023900008823,40.747966713272035,1.4990000031418254,3.108999993870953,-2.9400000048794594,0.355138,1.438307,218.355213
2046,358207.0,2019-03-28 03:30:07.000000,-2408417.4510000004,4698326.856,3566605.1240000003,34.21924279963824,117.14020931915383,40.82370131555945,1.4540000032059397,3.1289999937458712,-3.000000004969244,0.288089,1.404852,217.306793
2046,358208.0,2019-03-28 03:30:08.000000,-2408416.019,4698329.998,3566602.0779999997,34.21920923032898,117.14017993567019,40.88262183777988,1.4140000032657791,3.1689999936291287,-3.0560000050953797,0.32069,1.288736,216.963859
2046,358209.0,2019-03-28 03:30:09.000000,-2408414.5529999994,4698333.188,3566599.0,34.21917528455272,117.1401499862427,40.94604589603841,1.520000003350198,3.2819999934644377,-3.1350000052176763,0.304863,1.202645,217.442306
2046,358210.0,2019-03-28 03:30:10.000000,-2408412.979000001,4698336.546999999,3566595.7949999995,34.21913987939195,117.1401181572339,41.02167394571006,1.5990000034623992,3.4159999932455456,-3.2400000054126052,0.436194,1.267968,217.865017
2046,358211.0,2019-03-28 03:30:11.000000,-2408411.3309999993,4698339.983,3566592.5429999996,34.21910394761964,117.14008523243274,41.0996221806854,1.7010000035083457,3.4219999931559038,-3.2830000053161137,0.185413,1.282047,218.551132
2046,358212.0,2019-03-28 03:30:12.000000,-2408409.635,4698343.421,3566589.292,34.219068125275285,117.1400518342104,41.16150273475796,1.6940000033961324,3.4049999933747994,-3.178000005288156,0.086699,1.079169,218.9484
2046,358213.0,2019-03-28 03:30:13.000000,-2408407.9249999984,4698346.792000001,3566586.1299999994,34.21903330100504,117.14001863249132,41.21885448042303,1.724000003352313,3.3569999934602737,-3.1370000051560325,0.214226,1.139262,219.49392
2046,358214.0,2019-03-28 03:30:14.000000,-2408406.2609999995,4698350.099000001,3566583.039,34.218999188340405,117.13998619185924,41.286394361406565,1.63300000321766,3.161999993722948,-3.0110000048467622,0.242415,1.145814,218.980813
2046,358215.0,2019-03-28 03:30:15.000000,-2408404.718,4698353.232,3566580.074,34.2189665200867,117.13995578114921,41.34239842928946,1.517000003123615,3.068999993906403,-2.923000004776847,0.320966,0.865361,218.647103
2046,358216.0,2019-03-28 03:30:16.000000,-2408403.244000001,4698356.276999999,3566577.1820000005,34.21893463343406,117.1399264724473,41.400729899294674,1.4450000030840697,3.014999993983539,-2.8860000047412155,0.207365,0.773995,218.193184
2046,358217.0,2019-03-28 03:30:17.000000,-2408401.763000001,4698359.299,3566574.3249999997,34.2189031276295,117.13989721002548,41.45918199419975,1.529000003041321,3.0449999940669286,-2.8460000047139933,0.466543,0.632416,219.271995
2046,358218.0,2019-03-28 03:30:18.000000,-2408400.2510000006,4698362.318,3566571.4910000004,34.218871878493644,117.13986766310174,41.51667057722807,1.4990000030413173,3.0169999940669285,-2.8460000046876814,0.229713,0.712872,219.120796
2046,358219.0,2019-03-28 03:30:19.000000,-2408398.76,4698365.322999999,3566568.656,34.21884063649255,117.13983838830782,41.571219137869775,1.4890000030562733,3.054999994037744,-2.8600000047775875,0.509465,0.61707,218.811649
2046,358220.0,2019-03-28 03:30:20.000000,-2408397.205,4698368.472,3566565.6940000015,34.218807946135634,117.1398077826218,41.63617350719869,1.6220000032293866,3.240999993700024,-3.0220000050232163,0.430069,0.738959,219.141687
2046,358221.0,2019-03-28 03:30:21.000000,-2408395.5440000016,4698371.802,3566562.585999999,34.21877359599353,117.13977525727954,41.71223353687674,1.6530000034495176,3.353999993270575,-3.2280000052256628,0.497495,0.822775,218.718336
2046,358222.0,2019-03-28 03:30:22.000000,-2408393.8870000015,4698375.201999998,3566559.3769999994,34.21873816789887,117.13974242407062,41.78451799694449,1.6750000034121098,3.3919999933435414,-3.193000005281373,0.266174,0.847985,218.640342
2046,358223.0,2019-03-28 03:30:23.000000,-2408392.247999999,4698378.552,3566556.214,34.21870326664353,117.13971001223655,41.85267149936408,1.634000003371497,3.3149999934227607,-3.1550000051646654,0.36886,0.651997,218.593909
2046,358224.0,2019-03-28 03:30:24.000000,-2408390.6370000015,4698381.809,3566553.144,34.21866941345036,117.13967833121222,41.91525474563241,1.574000003256081,3.2189999936479103,-3.047000005028653,0.316044,0.90643,218.97512
2046,358225.0,2019-03-28 03:30:25.000000,-2408389.032,4698384.986,3566550.17,34.21863662291084,117.13964710418173,41.97522223275155,1.60900000314494,3.147999993864721,-2.9430000048432383,0.500709,0.82187,219.63755
2046,358226.0,2019-03-28 03:30:26.000000,-2408387.416000001,4698388.098999999,3566547.296,34.21860489197375,117.13961608776525,42.040184419602156,1.627000003065858,3.1019999940189895,-2.8690000047281083,0.460601,0.950866,220.201468
2046,358227.0,2019-03-28 03:30:27.000000,-2408385.8030000017,4698391.181999999,3566544.453,34.218573520520806,117.13958524885311,42.10163867287338,1.6010000030594418,3.069999994031499,-2.8630000046891833,0.381833,1.203489,219.799272
2046,358228.0,2019-03-28 03:30:28.000000,-2408384.2210000018,4698394.264999999,3566541.598,34.21854198791907,117.13955470933938,42.16804100666195,1.6210000030498195,2.9759999940502624,-2.8540000044718505,0.394284,1.091393,219.69582
2046,358229.0,2019-03-28 03:30:29.000000,-2408382.644000001,4698397.332,3566538.7590000005,34.21851063520077,117.13952429733969,42.233556407503784,1.5750000030401972,3.0999999940690257,-2.8450000047795116,0.316951,1.666212,219.734638
2046,358230.0,2019-03-28 03:30:30.000000,-2408381.1250000005,4698400.349999999,3566535.9420000007,34.21847953340492,117.13949468804711,42.29726710356772,1.5040000029803497,2.98899999418577,-2.7890000046239822,0.165674,1.276699,218.698006
2046,358231.0,2019-03-28 03:30:31.000000,-2408379.7230000016,4698403.348999999,3566533.112,34.21844814984684,117.1394663027304,42.38382104318589,1.4530000029782097,3.0179999941899402,-2.787000004738938,0.432983,-0.136379,217.857671
2046,358232.0,2019-03-28 03:30:32.000000,-2408378.2620000015,4698406.378999999,3566530.267,34.21841665105151,117.13943719419976,42.46249969955534,1.5320000030679681,3.004999994014826,-2.8710000046274184,0.402926,0.128111,219.245197
2046,358233.0,2019-03-28 03:30:33.000000,-2408376.692,4698409.424000001,3566527.4510000004,34.21838555282123,117.13940695879748,42.527412983588874,1.6370000029707203,3.071999994204536,-2.780000004654891,0.308925,-0.018063,220.46141
2046,358234.0,2019-03-28 03:30:34.000000,-2408375.117,4698412.455,3566524.6549999993,34.21835467839471,117.1393767444352,42.59138832334429,1.5100000029589613,2.990999994227468,-2.7690000046217444,0.04605,0.189704,219.703319
2046,358235.0,2019-03-28 03:30:35.000000,-2408373.7009999994,4698415.338000001,3566521.96,34.21832485685709,117.13934879823282,42.66323090065271,1.3300000028285883,2.7959999944818015,-2.6470000044075777,0.454166,-0.136608,218.419062
2046,358236.0,2019-03-28 03:30:36.000000,-2408372.3380000005,4698418.143,3566519.281000001,34.2182953839096,117.13932175000276,42.70666814874858,1.4240000029097981,2.653999994323366,-2.723000004011103,0.361654,0.567529,218.250681
2046,358237.0,2019-03-28 03:30:37.000000,-2408370.9690000005,4698420.971999999,3566516.5829999996,34.21826567492382,117.13929452504307,42.754820914939046,1.3990000028339233,2.883999994471381,-2.6520000045173,0.168262,0.706278,218.076871
2046,358238.0,2019-03-28 03:30:38.000000,-2408369.622000002,4698423.847999999,3566513.825,34.21823525575586,117.13926727990211,42.812119303271174,1.3470000029546716,2.889999994235811,-2.765000004585376,0.3287,0.777441,217.211034
2046,358239.0,2019-03-28 03:30:39.000000,-2408368.2920000013,4698426.772999999,3566511.0100000002,34.21820415130891,117.13923995639408,42.87983622029424,1.3470000030337428,2.903999994081544,-2.8390000046145625,0.337247,0.805865,217.019654
2046,358240.0,2019-03-28 03:30:40.000000,-2408366.934999999,4698429.718000001,3566508.1640000003,34.218172787977586,117.13921227315706,42.93465624935925,1.389000003113884,2.9599999939251926,-2.914000004686425,0.418212,1.111768,217.338205
2046,358241.0,2019-03-28 03:30:41.000000,-2408365.5560000013,4698432.679,3566505.3379999995,34.218141552422466,117.13918429827865,43.004201606847346,1.3570000029482479,2.884999994248322,-2.7590000045642697,0.251167,0.928942,217.92873
2046,358242.0,2019-03-28 03:30:42.000000,-2408364.2170000016,4698435.421999999,3566502.729,34.21811282545842,117.13915778885256,43.050448595546186,1.3050000026672042,2.658999994796598,-2.496000004148695,0.002113,0.880708,218.810154
2046,358243.0,2019-03-28 03:30:43.000000,-2408362.9560000016,4698437.944999999,3566500.3240000005,34.218086431326896,117.1391331217501,43.07894781976938,1.2110000024994325,2.417999995123896,-2.3390000037467322,0.014833,0.988694,218.683285
2046,358244.0,2019-03-28 03:30:44.000000,-2408361.800999999,4698440.274,3566498.1110000005,34.21806209853104,117.13911043866524,43.11264446936548,1.0890000022654085,2.2589999955804454,-2.120000003545634,-0.067918,0.863978,218.533738
2046,358245.0,2019-03-28 03:30:45.000000,-2408360.785,4698442.393,3566496.0829999996,34.21803977076108,117.13909013748632,43.14827525801957,0.9470000020591687,2.039999995982792,-1.9270000032408259,0.243401,0.956677,217.29143
2046,358246.0,2019-03-28 03:30:46.000000,-2408359.9120000005,4698444.304,3566494.247999999,34.21801948938155,117.13907224693858,43.19331897981465,0.8750000019255937,1.8669999962433794,-1.8020000029571124,0.390903,0.590302,217.443776
2046,358247.0,2019-03-28 03:30:47.000000,-2408358.962,4698446.349,3566492.291,34.21799787209151,117.13905294947024,43.23931987583637,1.0440000022963913,2.2209999955199913,-2.1490000035145034,0.376174,0.58253,217.771903
2046,358248.0,2019-03-28 03:30:48.000000,-2408357.812999999,4698448.754000001,3566490.005,34.21797263836742,117.13902994816436,43.29016091208905,1.252000002503694,2.5219999951155603,-2.343000003919731,0.340595,0.648472,219.076276
2046,358249.0,2019-03-28 03:30:49.000000,-2408356.465,4698451.324,3566487.6420000005,34.21794654644947,117.13900420830753,43.34405969362706,1.4200000025496398,2.63499999502592,-2.386000003975781,0.342261,0.783359,221.136403
2046,358250.0,2019-03-28 03:30:50.000000,-2408354.990999999,4698453.999,3566485.228000001,34.21791989202471,117.13897673189003,43.399020720273256,1.4680000025934479,2.7059999949404476,-2.4270000040725037,0.146668,0.797818,221.642973
2046,358251.0,2019-03-28 03:30:51.000000,-2408353.5399999996,4698456.680000001,3566482.787000001,34.21789295606875,117.13894944790579,43.451891525648534,1.3860000026532853,2.6669999948237053,-2.483000004078825,0.213349,0.832289,220.397307
2046,358252.0,2019-03-28 03:30:52.000000,-2408352.1659999997,4698459.363000001,3566480.293000001,34.217865437938705,117.13892289764591,43.505476189777255,1.333000002749454,2.670999994636084,-2.5730000041438004,0.26206,0.964902,218.788617
2046,358253.0,2019-03-28 03:30:53.000000,-2408350.8110000016,4698462.090999999,3566477.7260000007,34.21783712867886,117.1388963081353,43.55829300079495,1.3730000027558622,2.7079999946235764,-2.5790000041781918,0.23769,0.957387,219.058723
2046,358254.0,2019-03-28 03:30:54.000000,-2408349.4520000005,4698464.827,3566475.1589999995,34.217808792572654,117.13886964041295,43.61549046449363,1.354000002736624,2.7219999946611018,-2.5610000042276813,0.287874,0.910756,218.865756
2046,358255.0,2019-03-28 03:30:55.000000,-2408348.1179999993,4698467.577,3566472.5830000006,34.21778026840134,117.138843144838,43.687361302785575,1.3850000027772265,2.7339999945818847,-2.599000004219573,0.107787,0.708508,218.408773
2046,358256.0,2019-03-28 03:30:56.000000,-2408346.733000001,4698470.453,3566469.8479999998,34.21775010846508,117.13881553304894,43.74330516066402,1.4360000029428515,2.9529999942587586,-2.754000004621624,0.217922,0.94186,218.068192
2046,358257.0,2019-03-28 03:30:57.000000,-2408345.315,4698473.406,3566467.0319999997,34.21771907364579,117.1387872214335,43.79791682586074,1.4420000030443616,2.9419999940607138,-2.849000004592282,0.297202,0.628225,218.399389
2046,358258.0,2019-03-28 03:30:58.000000,-2408343.8460000013,4698476.404999999,3566464.1899999995,34.21768775541535,117.1387581896164,43.85252380371094,1.4710000030400836,3.028999994069053,-2.8450000047426625,0.280058,0.545116,218.801289
2046,358259.0,2019-03-28 03:30:59.000000,-2408342.3440000005,4698479.425,3566461.3500000006,34.2176564336592,117.13872873518093,43.91126442141831,1.5240000030229812,3.0119999941024096,-2.82900000465059,0.218125,0.580383,219.240592
2046,358260.0,2019-03-28 03:31:00.000000,-2408340.8259999985,4698482.417,3566458.551000001,34.2176255808468,117.13869926485462,43.96642455365509,1.4990000029321493,2.9849999942796095,-2.744000004621019,0.330866,0.6,219.349686
2046,358261.0,2019-03-28 03:31:01.000000,-2408339.3419999992,4698485.371000001,3566455.7809999995,34.21759503701702,117.13867031099878,44.02275689598173,1.5020000029353506,2.954999994273356,-2.7470000045552734,0.198498,0.679809,219.425935
2046,358262.0,2019-03-28 03:31:02.000000,-2408337.8089999994,4698488.31,3566453.0550000006,34.217565002156746,117.13864095821162,44.07431461196393,1.5600000029225238,2.8989999942983737,-2.735000004376555,0.187271,0.700999,220.531454
2046,358263.0,2019-03-28 03:31:03.000000,-2408336.2310000006,4698491.2469999995,3566450.3630000004,34.21753533382375,117.13861118077102,44.12654937244952,1.5530000028904611,2.927999994360915,-2.7050000044444924,0.504409,0.85488,220.679527
2046,358264.0,2019-03-28 03:31:04.000000,-2408334.704000001,4698494.18,3566447.6700000004,34.217505558142825,117.13858191567014,44.19451787136495,1.4940000028979377,2.905999994346323,-2.7120000044616765,0.397477,0.515375,219.764871
2046,358265.0,2019-03-28 03:31:05.000000,-2408333.2450000006,4698497.094,3566444.9390000002,34.21747542765612,117.13855340133223,44.25278779771179,1.4610000029160988,2.9189999943108846,-2.729000004524041,0.326259,0.447771,219.236644
2046,358266.0,2019-03-28 03:31:06.000000,-2408331.7510000006,4698500.088999999,3566442.1240000003,34.217444386500425,117.13852414805902,44.310228407382965,1.5390000030582123,3.0509999940336225,-2.8620000047158736,0.421345,0.708362,218.918048
2046,358267.0,2019-03-28 03:31:07.000000,-2408330.2730000014,4698503.089999999,3566439.2880000006,34.217413124727166,117.13849501962302,44.366313251666725,1.4190000029299834,2.884999994283785,-2.742000004498043,0.131229,0.926663,218.363419
2046,358268.0,2019-03-28 03:31:08.000000,-2408328.923000002,4698505.882999999,3566436.62,34.21738375767577,117.13846815693879,44.41209189314395,1.2890000027184048,2.6869999946965546,-2.5440000042241877,0.18804,1.063215,217.830692
2046,358269.0,2019-03-28 03:31:09.000000,-2408327.7300000014,4698508.443999999,3566434.149,34.21735654274163,117.13844395886173,44.45714896265417,1.1360000025014847,2.4529999951197463,-2.341000003899861,0.247502,0.943199,217.146943
2046,358270.0,2019-03-28 03:31:10.000000,-2408326.6670000004,4698510.823999999,3566431.8340000003,34.217331006648024,117.13842191219166,44.505773653276265,1.0380000025538416,2.451999995017598,-2.390000004002495,0.360847,0.761729,216.322115
2046,358271.0,2019-03-28 03:31:11.000000,-2408325.5450000004,4698513.375,3566429.3450000007,34.21730353845884,117.13839844930736,44.56013461947441,1.1570000027194636,2.579999994694473,-2.545000004142177,0.201992,0.928783,216.377307
2046,358272.0,2019-03-28 03:31:12.000000,-2408324.3929999997,4698515.949000001,3566426.826999999,34.21727581969478,117.13837458287219,44.603799598291516,1.1230000025720008,2.49299999498216,-2.407000003997141,0.020785,0.97281,216.50698
2046,358273.0,2019-03-28 03:31:13.000000,-2408323.3600000003,4698518.347,3566424.451000001,34.21724967828841,117.13835273686134,44.642689420841634,0.9900000025228445,2.392999995078057,-2.36100000393079,0.05851,0.688006,215.655601
2046,358274.0,2019-03-28 03:31:14.000000,-2408322.331000002,4698520.738999999,3566422.085999999,34.217223636696694,117.13833095919306,44.68486035242677,1.0090000024587287,2.324999995203139,-2.301000003768729,0.399178,0.807511,216.003981
2046,358275.0,2019-03-28 03:31:15.000000,-2408321.3629999994,4698522.9520000005,3566419.928,34.21719980465994,117.13831065667674,44.73472261149436,0.9180000021670133,2.113999995772258,-2.028000003426099,0.349823,0.677787,216.754392
2046,358276.0,2019-03-28 03:31:16.000000,-2408320.375,4698525.112,3566417.846,34.21717682451096,117.13829042337747,44.780778530053794,1.0730000022695911,2.237999995572129,-2.124000003518975,0.397799,1.025494,217.332269
2046,358277.0,2019-03-28 03:31:17.000000,-2408319.315000002,4698527.370999999,3566415.691,34.21715302004831,117.13826900472243,44.83148011006415,1.1250000024255968,2.3699999952677655,-2.27000000373859,0.420796,0.790162,218.228617
2046,358278.0,2019-03-28 03:31:18.000000,-2408318.0850000014,4698529.842999999,3566413.358,34.217127320866425,117.13824489000986,44.87470843549818,1.3410000026360966,2.6409999948570837,-2.4670000040727347,0.000355,1.342399,219.239298
2046,358279.0,2019-03-28 03:31:19.000000,-2408316.6940000006,4698532.5,3566410.8809999996,34.217100085923384,117.13821830475784,44.912373405881226,1.4610000026457093,2.7169999948383228,-2.476000004102947,0.018396,0.905713,220.859699
2046,358280.0,2019-03-28 03:31:20.000000,-2408315.151000001,4698535.245999999,3566408.388,34.21707268167277,117.13818981108167,44.949204191565514,1.636000002654255,2.832999994821646,-2.484000004157777,-0.060502,0.74831,222.751274
2046,358281.0,2019-03-28 03:31:21.000000,-2408313.4960000003,4698538.049,3566405.892,34.217045256890174,117.1381599536701,44.9840506836772,1.6370000027012668,2.8329999947299194,-2.52800000415671,0.10281,0.641913,222.862478
2046,358282.0,2019-03-28 03:31:22.000000,-2408311.8810000014,4698540.924999999,3566403.3250000007,34.21701688101069,117.13813012121977,45.04778101388365,1.558000002757895,2.9009999946194327,-2.5810000043828847,0.467622,0.367572,221.469391
2046,358283.0,2019-03-28 03:31:23.000000,-2408310.3410000005,4698543.842999999,3566400.6780000003,34.216987545861706,117.13810080518229,45.125723640434444,1.5280000029106913,2.9799999943213247,-2.7240000045796324,0.803888,0.485076,219.946083
2046,358284.0,2019-03-28 03:31:24.000000,-2408308.8030000017,4698546.913999999,3566397.870000001,34.21695631567207,117.13807075113974,45.226478124037385,1.549000003067763,3.1299999940148764,-2.871000004869897,0.741739,0.670818,219.363613
2046,358285.0,2019-03-28 03:31:25.000000,-2408307.25,4698550.071,3566394.957000001,34.216923949461616,117.13804012656824,45.32581916078925,1.5720000031372126,3.169999993879373,-2.936000004928709,0.526567,0.843051,219.037317
2046,358286.0,2019-03-28 03:31:26.000000,-2408305.687000002,4698553.220999999,3566392.0240000007,34.21689148885464,117.13800944009867,45.40499391499907,1.577000003119043,3.142999993914813,-2.919000004867081,0.388422,0.597146,219.248352
2046,358287.0,2019-03-28 03:31:27.000000,-2408304.1240000012,4698556.369,3566389.078,34.21685894035358,117.1379787635532,45.47538995556533,1.5630000031553681,3.1339999938439353,-2.95300000486328,0.374931,0.575354,219.017404
2046,358288.0,2019-03-28 03:31:28.000000,-2408302.5190000003,4698559.556999999,3566386.0760000004,34.21682589105499,117.13794748343349,45.52789251692593,1.631000003211994,3.1979999937334496,-3.0060000049240396,-0.174804,0.986507,219.325761
