# timestamp [ns],w_x [rad s^-1],w_y [rad s^-1],w_z [rad s^-1],a_x [m s^-2],a_y [m s^-2],a_z [m s^-2]
# Coordinate system: Right-Front-Up (X: Right, Y: Front, Z: Up)
1292541620395000000,0.000000780,-0.000001649,-0.000007770,-0.265783156,-0.935349932,9.747119954
1292541620400000000,-0.000000000,-0.000000003,0.000000001,-0.265826766,-0.935032738,9.747149297
1292541620405000000,-0.000000780,0.000001643,0.000007771,-0.265751752,-0.935416011,9.747114420
1292541620409999999,-0.000001560,0.000003289,0.000015541,-0.265676737,-0.935799284,9.747079542
1292541620414999999,-0.000002340,0.000004936,0.000023311,-0.265601723,-0.936182558,9.747044665
1292541620419999999,-0.000003120,0.000006582,0.000031081,-0.265526709,-0.936565831,9.747009787
1292541620424999999,-0.000003900,0.000008228,0.000038851,-0.265451695,-0.936949104,9.746974910
1292541620429999999,-0.000004681,0.000009874,0.000046621,-0.265376681,-0.937332377,9.746940032
1292541620434999999,-0.000005461,0.000011520,0.000054392,-0.265301667,-0.937715651,9.746905155
1292541620440000000,-0.000006241,0.000013166,0.000062162,-0.265226652,-0.938098924,9.746870277
1292541620445000000,-0.000007021,0.000014813,0.000069932,-0.265151638,-0.938482197,9.746835400
1292541620450000000,-0.000007801,0.000016459,0.000077702,-0.265076624,-0.938865471,9.746800522
1292541620455000000,-0.000008581,0.000018105,0.000085472,-0.265001610,-0.939248744,9.746765645
1292541620460000000,-0.000009361,0.000019751,0.000093242,-0.264926596,-0.939632017,9.746730767
1292541620465000000,-0.000010141,0.000021397,0.000101012,-0.264851582,-0.940015291,9.746695890
1292541620469999999,-0.000010921,0.000023044,0.000108782,-0.264776568,-0.940398564,9.746661012
1292541620474999999,-0.000011701,0.000024690,0.000116553,-0.264701553,-0.940781837,9.746626135
1292541620479999999,-0.000012481,0.000026336,0.000124323,-0.264626539,-0.941165110,9.746591257
1292541620484999999,-0.000013262,0.000027982,0.000132093,-0.264551525,-0.941548384,9.746556380
1292541620489999999,-0.000014042,0.000029628,0.000139863,-0.264476511,-0.941931657,9.746521502
1292541620494999999,-0.000014822,0.000031274,0.000147633,-0.264401497,-0.942314930,9.746486625
1292541620500000000,-0.000015602,0.000032921,0.000155403,-0.264326483,-0.942698204,9.746451747
1292541620505000000,-0.000012505,0.000030616,0.000124563,-0.264388488,-0.942652124,9.746454518
1292541620510000000,-0.000009409,0.000028312,0.000093722,-0.264450494,-0.942606045,9.746457288
1292541620515000000,-0.000006313,0.000026008,0.000062881,-0.264512499,-0.942559965,9.746460058
1292541620520000000,-0.000003217,0.000023703,0.000032041,-0.264574505,-0.942513885,9.746462828
1292541620525000000,-0.000000120,0.000021399,0.000001200,-0.264636510,-0.942467806,9.746465598
1292541620530000000,0.000002976,0.000019095,-0.000029641,-0.264698515,-0.942421726,9.746468368
1292541620534999999,0.000006072,0.000016790,-0.000060482,-0.264760521,-0.942375647,9.746471138
1292541620539999999,0.000009168,0.000014486,-0.000091322,-0.264822526,-0.942329567,9.746473908
1292541620544999999,0.000012265,0.000012182,-0.000122163,-0.264884532,-0.942283488,9.746476679
1292541620549999999,0.000015361,0.000009878,-0.000153004,-0.264946537,-0.942237408,9.746479449
1292541620554999999,0.000018457,0.000007573,-0.000183844,-0.265008543,-0.942191329,9.746482219
1292541620559999999,0.000021553,0.000005269,-0.000214685,-0.265070548,-0.942145249,9.746484989
1292541620565000000,0.000024650,0.000002965,-0.000245526,-0.265132554,-0.942099170,9.746487759
1292541620570000000,0.000027746,0.000000660,-0.000276366,-0.265194559,-0.942053090,9.746490529
1292541620575000000,0.000030842,-0.000001644,-0.000307207,-0.265256564,-0.942007011,9.746493299
1292541620580000000,0.000033938,-0.000003948,-0.000338048,-0.265318570,-0.941960931,9.746496069
1292541620585000000,0.000037035,-0.000006253,-0.000368889,-0.265380575,-0.941914851,9.746498839
1292541620590000000,0.000040131,-0.000008557,-0.000399729,-0.265442581,-0.941868772,9.746501610
1292541620594999999,0.000043227,-0.000010861,-0.000430570,-0.265504586,-0.941822692,9.746504380
1292541620599999999,0.000046323,-0.000013166,-0.000461411,-0.265566592,-0.941776613,9.746507150
1292541620604999999,0.000050164,-0.000012875,-0.000499830,-0.266043889,-0.941534563,9.746517253
1292541620609999999,0.000054005,-0.000012583,-0.000538249,-0.266521187,-0.941292513,9.746527355
1292541620614999999,0.000057846,-0.000012292,-0.000576668,-0.266998484,-0.941050462,9.746537458
1292541620619999999,0.000061686,-0.000012001,-0.000615086,-0.267475782,-0.940808412,9.746547561
1292541620625000000,0.000065527,-0.000011710,-0.000653505,-0.267953079,-0.940566362,9.746557664
1292541620630000000,0.000069368,-0.000011419,-0.000691924,-0.268430377,-0.940324312,9.746567767
1292541620635000000,0.000073209,-0.000011128,-0.000730343,-0.268907674,-0.940082262,9.746577869
1292541620640000000,0.000077049,-0.000010837,-0.000768762,-0.269384972,-0.939840212,9.746587972
1292541620645000000,0.000080890,-0.000010546,-0.000807181,-0.269862269,-0.939598162,9.746598075
1292541620650000000,0.000084731,-0.000010255,-0.000845600,-0.270339567,-0.939356111,9.746608178
1292541620655000000,0.000088571,-0.000009964,-0.000884019,-0.270816864,-0.939114061,9.746618281
1292541620659999999,0.000092412,-0.000009673,-0.000922438,-0.271294161,-0.938872011,9.746628383
1292541620664999999,0.000096253,-0.000009382,-0.000960857,-0.271771459,-0.938629961,9.746638486
1292541620669999999,0.000100094,-0.000009091,-0.000999276,-0.272248756,-0.938387911,9.746648589
1292541620674999999,0.000103934,-0.000008800,-0.001037695,-0.272726054,-0.938145861,9.746658692
1292541620679999999,0.000107775,-0.000008508,-0.001076114,-0.273203351,-0.937903811,9.746668795
1292541620684999999,0.000111616,-0.000008217,-0.001114533,-0.273680649,-0.937661760,9.746678897
1292541620690000000,0.000115457,-0.000007926,-0.001152952,-0.274157946,-0.937419710,9.746689000
1292541620695000000,0.000119297,-0.000007635,-0.001191371,-0.274635244,-0.937177660,9.746699103
1292541620700000000,0.000123138,-0.000007344,-0.001229790,-0.275112541,-0.936935610,9.746709206
1292541620705000000,0.000119681,-0.000006336,-0.001195237,-0.275782103,-0.936793028,9.746703519
1292541620710000000,0.000116225,-0.000005328,-0.001160684,-0.276451665,-0.936650445,9.746697833
1292541620715000000,0.000112768,-0.000004320,-0.001126131,-0.277121227,-0.936507863,9.746692147
1292541620719999999,0.000109312,-0.000003312,-0.001091578,-0.277790789,-0.936365281,9.746686461
1292541620724999999,0.000105855,-0.000002304,-0.001057025,-0.278460350,-0.936222699,9.746680775
1292541620729999999,0.000102398,-0.000001296,-0.001022472,-0.279129912,-0.936080116,9.746675088
1292541620734999999,0.000098942,-0.000000288,-0.000987919,-0.279799474,-0.935937534,9.746669402
1292541620739999999,0.000095485,0.000000720,-0.000953366,-0.280469036,-0.935794952,9.746663716
1292541620744999999,0.000092029,0.000001728,-0.000918813,-0.281138598,-0.935652370,9.746658030
1292541620750000000,0.000088572,0.000002736,-0.000884260,-0.281808160,-0.935509787,9.746652343
1292541620755000000,0.000085115,0.000003744,-0.000849707,-0.282477721,-0.935367205,9.746646657
1292541620760000000,0.000081659,0.000004752,-0.000815154,-0.283147283,-0.935224623,9.746640971
1292541620765000000,0.000078202,0.000005760,-0.000780601,-0.283816845,-0.935082041,9.746635285
1292541620770000000,0.000074746,0.000006768,-0.000746048,-0.284486407,-0.934939458,9.746629598
1292541620775000000,0.000071289,0.000007776,-0.000711495,-0.285155969,-0.934796876,9.746623912
1292541620780000000,0.000067832,0.000008783,-0.000676942,-0.285825531,-0.934654294,9.746618226
1292541620784999999,0.000064376,0.000009791,-0.000642389,-0.286495092,-0.934511712,9.746612540
1292541620789999999,0.000060919,0.000010799,-0.000607837,-0.287164654,-0.934369129,9.746606853
1292541620794999999,0.000057463,0.000011807,-0.000573284,-0.287834216,-0.934226547,9.746601167
1292541620799999999,0.000054006,0.000012815,-0.000538731,-0.288503778,-0.934083965,9.746595481
1292541620804999999,0.000051306,0.000012174,-0.000511794,-0.288253784,-0.934202850,9.746591406
1292541620809999999,0.000048605,0.000011534,-0.000484858,-0.288003789,-0.934321735,9.746587330
1292541620815000000,0.000045905,0.000010893,-0.000457921,-0.287753795,-0.934440620,9.746583255
1292541620820000000,0.000043205,0.000010252,-0.000430984,-0.287503801,-0.934559506,9.746579179
1292541620825000000,0.000040505,0.000009611,-0.000404048,-0.287253806,-0.934678391,9.746575104
1292541620830000000,0.000037804,0.000008970,-0.000377111,-0.287003812,-0.934797276,9.746571028
1292541620835000000,0.000035104,0.000008329,-0.000350175,-0.286753818,-0.934916161,9.746566953
1292541620840000000,0.000032404,0.000007688,-0.000323238,-0.286503824,-0.935035046,9.746562877
1292541620844999999,0.000029703,0.000007047,-0.000296302,-0.286253829,-0.935153932,9.746558802
1292541620849999999,0.000027003,0.000006406,-0.000269365,-0.286003835,-0.935272817,9.746554726
1292541620854999999,0.000024303,0.000005765,-0.000242428,-0.285753841,-0.935391702,9.746550651
1292541620859999999,0.000021602,0.000005124,-0.000215492,-0.285503846,-0.935510587,9.746546575
1292541620864999999,0.000018902,0.000004483,-0.000188555,-0.285253852,-0.935629473,9.746542500
1292541620869999999,0.000016202,0.000003842,-0.000161619,-0.285003858,-0.935748358,9.746538424
1292541620875000000,0.000013501,0.000003201,-0.000134682,-0.284753863,-0.935867243,9.746534349
1292541620880000000,0.000010801,0.000002561,-0.000107746,-0.284503869,-0.935986128,9.746530273
1292541620885000000,0.000008101,0.000001920,-0.000080809,-0.284253875,-0.936105013,9.746526198
1292541620890000000,0.000005401,0.000001279,-0.000053872,-0.284003881,-0.936223899,9.746522122
1292541620895000000,0.000002700,0.000000638,-0.000026936,-0.283753886,-0.936342784,9.746518047
1292541620900000000,-0.000000000,-0.000000003,0.000000001,-0.283503892,-0.936461669,9.746513971
1292541620905000000,0.000001151,-0.000000353,-0.000011481,-0.283722776,-0.936323473,9.746520814
1292541620909999999,0.000002302,-0.000000703,-0.000022962,-0.283941660,-0.936185277,9.746527657
1292541620914999999,0.000003453,-0.000001053,-0.000034443,-0.284160544,-0.936047080,9.746534500
1292541620919999999,0.000004604,-0.000001403,-0.000045925,-0.284379428,-0.935908884,9.746541344
1292541620924999999,0.000005755,-0.000001752,-0.000057406,-0.284598311,-0.935770688,9.746548187
1292541620929999999,0.000006906,-0.000002102,-0.000068887,-0.284817195,-0.935632492,9.746555030
1292541620934999999,0.000008057,-0.000002452,-0.000080368,-0.285036079,-0.935494296,9.746561873
1292541620940000000,0.000009208,-0.000002802,-0.000091850,-0.285254963,-0.935356100,9.746568716
1292541620945000000,0.000010359,-0.000003152,-0.000103331,-0.285473847,-0.935217903,9.746575559
1292541620950000000,0.000011510,-0.000003502,-0.000114812,-0.285692731,-0.935079707,9.746582402
1292541620955000000,0.000012661,-0.000003851,-0.000126294,-0.285911615,-0.934941511,9.746589245
1292541620960000000,0.000013812,-0.000004201,-0.000137775,-0.286130499,-0.934803315,9.746596088
1292541620965000000,0.000014962,-0.000004551,-0.000149256,-0.286349383,-0.934665119,9.746602931
1292541620969999999,0.000016113,-0.000004901,-0.000160738,-0.286568267,-0.934526922,9.746609774
1292541620974999999,0.000017264,-0.000005251,-0.000172219,-0.286787150,-0.934388726,9.746616617
1292541620979999999,0.000018415,-0.000005601,-0.000183700,-0.287006034,-0.934250530,9.746623461
1292541620984999999,0.000019566,-0.000005950,-0.000195181,-0.287224918,-0.934112334,9.746630304
1292541620989999999,0.000020717,-0.000006300,-0.000206663,-0.287443802,-0.933974138,9.746637147
1292541620994999999,0.000021868,-0.000006650,-0.000218144,-0.287662686,-0.933835941,9.746643990
1292541621000000000,0.000023019,-0.000007000,-0.000229625,-0.287881570,-0.933697745,9.746650833
1292541621005000000,0.000021868,-0.000006650,-0.000218144,-0.287858578,-0.933704810,9.746650834
1292541621010000000,0.000020717,-0.000006300,-0.000206663,-0.287835585,-0.933711874,9.746650835
1292541621015000000,0.000019566,-0.000005950,-0.000195181,-0.287812593,-0.933718939,9.746650836
1292541621020000000,0.000018415,-0.000005601,-0.000183700,-0.287789601,-0.933726003,9.746650838
1292541621025000000,0.000017264,-0.000005251,-0.000172219,-0.287766608,-0.933733068,9.746650839
1292541621030000000,0.000016113,-0.000004901,-0.000160737,-0.287743616,-0.933740132,9.746650840
1292541621034999999,0.000014962,-0.000004551,-0.000149256,-0.287720624,-0.933747196,9.746650841
1292541621039999999,0.000013811,-0.000004201,-0.000137775,-0.287697631,-0.933754261,9.746650842
1292541621044999999,0.000012661,-0.000003851,-0.000126294,-0.287674639,-0.933761325,9.746650843
1292541621049999999,0.000011510,-0.000003502,-0.000114812,-0.287651647,-0.933768390,9.746650845
1292541621054999999,0.000010359,-0.000003152,-0.000103331,-0.287628655,-0.933775454,9.746650846
1292541621059999999,0.000009208,-0.000002802,-0.000091850,-0.287605662,-0.933782519,9.746650847
1292541621065000000,0.000008057,-0.000002452,-0.000080368,-0.287582670,-0.933789583,9.746650848
1292541621070000000,0.000006906,-0.000002102,-0.000068887,-0.287559678,-0.933796648,9.746650849
1292541621075000000,0.000005755,-0.000001752,-0.000057406,-0.287536685,-0.933803712,9.746650851
1292541621080000000,0.000004604,-0.000001403,-0.000045924,-0.287513693,-0.933810777,9.746650852
1292541621085000000,0.000003453,-0.000001053,-0.000034443,-0.287490701,-0.933817841,9.746650853
1292541621090000000,0.000002302,-0.000000703,-0.000022962,-0.287467708,-0.933824905,9.746650854
1292541621094999999,0.000001151,-0.000000353,-0.000011480,-0.287444716,-0.933831970,9.746650855
1292541621099999999,-0.000000000,-0.000000003,0.000000001,-0.287421724,-0.933839034,9.746650856
1292541621104999999,-0.000000000,-0.000000003,0.000000001,-0.287421718,-0.933839016,9.746650858
1292541621109999999,-0.000000000,-0.000000003,0.000000001,-0.287421712,-0.933838998,9.746650860
1292541621114999999,-0.000000000,-0.000000003,0.000000001,-0.287421706,-0.933838980,9.746650862
1292541621119999999,-0.000000000,-0.000000003,0.000000001,-0.287421700,-0.933838962,9.746650864
1292541621125000000,-0.000000000,-0.000000003,0.000000001,-0.287421694,-0.933838944,9.746650866
1292541621130000000,-0.000000000,-0.000000003,0.000000001,-0.287421688,-0.933838925,9.746650868
1292541621135000000,-0.000000000,-0.000000003,0.000000001,-0.287421682,-0.933838907,9.746650870
1292541621140000000,-0.000000000,-0.000000003,0.000000001,-0.287421676,-0.933838889,9.746650872
1292541621145000000,-0.000000000,-0.000000003,0.000000001,-0.287421670,-0.933838871,9.746650874
1292541621150000000,-0.000000000,-0.000000003,0.000000001,-0.287421664,-0.933838853,9.746650876
1292541621155000000,-0.000000000,-0.000000003,0.000000001,-0.287421658,-0.933838835,9.746650877
1292541621159999999,-0.000000000,-0.000000003,0.000000001,-0.287421652,-0.933838817,9.746650879
1292541621164999999,-0.000000000,-0.000000003,0.000000001,-0.287421646,-0.933838798,9.746650881
1292541621169999999,-0.000000000,-0.000000003,0.000000001,-0.287421640,-0.933838780,9.746650883
1292541621174999999,-0.000000000,-0.000000003,0.000000001,-0.287421634,-0.933838762,9.746650885
1292541621179999999,-0.000000000,-0.000000003,0.000000001,-0.287421628,-0.933838744,9.746650887
1292541621184999999,-0.000000000,-0.000000003,0.000000001,-0.287421622,-0.933838726,9.746650889
1292541621190000000,-0.000000000,-0.000000003,0.000000001,-0.287421617,-0.933838708,9.746650891
1292541621195000000,-0.000000000,-0.000000003,0.000000001,-0.287421611,-0.933838690,9.746650893
1292541621200000000,-0.000000000,-0.000000003,0.000000001,-0.287421605,-0.933838671,9.746650895
1292541621205000000,-0.000000000,-0.000000003,0.000000001,-0.287421600,-0.933838660,9.746650896
1292541621210000000,-0.000000000,-0.000000003,0.000000001,-0.287421596,-0.933838648,9.746650897
1292541621215000000,-0.000000000,-0.000000003,0.000000001,-0.287421592,-0.933838636,9.746650899
1292541621219999999,-0.000000000,-0.000000003,0.000000001,-0.287421587,-0.933838624,9.746650900
1292541621224999999,-0.000000000,-0.000000003,0.000000001,-0.287421583,-0.933838612,9.746650901
1292541621229999999,-0.000000000,-0.000000003,0.000000001,-0.287421579,-0.933838601,9.746650902
1292541621234999999,-0.000000000,-0.000000003,0.000000001,-0.287421574,-0.933838589,9.746650904
1292541621239999999,-0.000000000,-0.000000003,0.000000001,-0.287421570,-0.933838577,9.746650905
1292541621244999999,-0.000000000,-0.000000003,0.000000001,-0.287421566,-0.933838565,9.746650906
1292541621250000000,-0.000000000,-0.000000003,0.000000001,-0.287421561,-0.933838553,9.746650908
1292541621255000000,-0.000000000,-0.000000003,0.000000001,-0.287421557,-0.933838542,9.746650909
1292541621260000000,-0.000000000,-0.000000003,0.000000001,-0.287421553,-0.933838530,9.746650910
1292541621265000000,-0.000000000,-0.000000003,0.000000001,-0.287421549,-0.933838518,9.746650912
1292541621270000000,-0.000000000,-0.000000003,0.000000001,-0.287421544,-0.933838506,9.746650913
1292541621275000000,-0.000000000,-0.000000003,0.000000001,-0.287421540,-0.933838495,9.746650914
1292541621280000000,-0.000000000,-0.000000003,0.000000001,-0.287421536,-0.933838483,9.746650916
1292541621284999999,-0.000000000,-0.000000003,0.000000001,-0.287421531,-0.933838471,9.746650917
1292541621289999999,-0.000000000,-0.000000003,0.000000001,-0.287421527,-0.933838459,9.746650918
1292541621294999999,-0.000000000,-0.000000003,0.000000001,-0.287421523,-0.933838447,9.746650920
1292541621299999999,-0.000000000,-0.000000003,0.000000001,-0.287421518,-0.933838436,9.746650921
1292541621304999999,-0.000000000,-0.000000003,0.000000001,-0.287421514,-0.933838423,9.746650922
1292541621309999999,-0.000000000,-0.000000003,0.000000001,-0.287421510,-0.933838411,9.746650923
1292541621315000000,-0.000000000,-0.000000003,0.000000001,-0.287421506,-0.933838399,9.746650925
1292541621320000000,-0.000000000,-0.000000003,0.000000001,-0.287421502,-0.933838386,9.746650926
1292541621325000000,-0.000000000,-0.000000003,0.000000001,-0.287421498,-0.933838374,9.746650927
1292541621330000000,-0.000000000,-0.000000003,0.000000001,-0.287421493,-0.933838362,9.746650928
